y_true,y_prob,cum_profit,population_pct,risk_segment,risk_segment_dyn,transaction_profit
0,1.7022021e-05,68430,44.93,Low Risk,Low Risk,-10
0,1.702121e-05,68420,44.935,Low Risk,Low Risk,-10
0,1.7019165e-05,68410,44.940000000000005,Low Risk,Low Risk,-10
0,1.7003867e-05,68400,44.945,Low Risk,Low Risk,-10
0,1.6996975e-05,68390,44.95,Low Risk,Low Risk,-10
0,1.6996246e-05,68380,44.955,Low Risk,Low Risk,-10
0,1.6985343e-05,68370,44.96,Low Risk,Low Risk,-10
0,1.6982847e-05,68360,44.964999999999996,Low Risk,Low Risk,-10
0,1.697956e-05,68350,44.97,Low Risk,Low Risk,-10
0,1.6979155e-05,68340,44.975,Low Risk,Low Risk,-10
0,1.6971724e-05,68330,44.98,Low Risk,Low Risk,-10
0,1.6964703e-05,68320,44.985,Low Risk,Low Risk,-10
0,1.6953914e-05,68310,44.99,Low Risk,Low Risk,-10
0,1.695081e-05,68300,44.995000000000005,Low Risk,Low Risk,-10
0,1.693622e-05,68290,45.0,Low Risk,Low Risk,-10
0,1.692419e-05,68280,45.005,Low Risk,Low Risk,-10
0,1.6923786e-05,68270,45.01,Low Risk,Low Risk,-10
0,1.692169e-05,68260,45.015,Low Risk,Low Risk,-10
0,1.6912283e-05,68250,45.019999999999996,Low Risk,Low Risk,-10
0,1.6908412e-05,68240,45.025,Low Risk,Low Risk,-10
0,1.690535e-05,68230,45.03,Low Risk,Low Risk,-10
0,1.690024e-05,68220,45.035,Low Risk,Low Risk,-10
0,1.6900045e-05,68210,45.04,Low Risk,Low Risk,-10
0,1.6894197e-05,68200,45.045,Low Risk,Low Risk,-10
0,1.6894164e-05,68190,45.050000000000004,Low Risk,Low Risk,-10
0,1.6877884e-05,68180,45.055,Low Risk,Low Risk,-10
0,1.6874037e-05,68170,45.06,Low Risk,Low Risk,-10
0,1.6862054e-05,68160,45.065,Low Risk,Low Risk,-10
0,1.6860027e-05,68150,45.07,Low Risk,Low Risk,-10
0,1.6857406e-05,68140,45.074999999999996,Low Risk,Low Risk,-10
0,1.6855123e-05,68130,45.08,Low Risk,Low Risk,-10
0,1.6850254e-05,68120,45.084999999999994,Low Risk,Low Risk,-10
0,1.6847764e-05,68110,45.09,Low Risk,Low Risk,-10
0,1.6828672e-05,68100,45.095,Low Risk,Low Risk,-10
0,1.682392e-05,68090,45.1,Low Risk,Low Risk,-10
0,1.6822556e-05,68080,45.105000000000004,Low Risk,Low Risk,-10
0,1.6813896e-05,68070,45.11,Low Risk,Low Risk,-10
0,1.6806458e-05,68060,45.115,Low Risk,Low Risk,-10
0,1.6792952e-05,68050,45.12,Low Risk,Low Risk,-10
0,1.6790791e-05,68040,45.125,Low Risk,Low Risk,-10
0,1.6779184e-05,68030,45.129999999999995,Low Risk,Low Risk,-10
0,1.6753474e-05,68020,45.135,Low Risk,Low Risk,-10
0,1.6747515e-05,68010,45.14,Low Risk,Low Risk,-10
0,1.6742053e-05,68000,45.145,Low Risk,Low Risk,-10
0,1.6738062e-05,67990,45.15,Low Risk,Low Risk,-10
0,1.6737442e-05,67980,45.155,Low Risk,Low Risk,-10
0,1.6726175e-05,67970,45.16,Low Risk,Low Risk,-10
0,1.6715125e-05,67960,45.165,Low Risk,Low Risk,-10
0,1.6706632e-05,67950,45.17,Low Risk,Low Risk,-10
0,1.6700498e-05,67940,45.175,Low Risk,Low Risk,-10
0,1.6693222e-05,67930,45.18,Low Risk,Low Risk,-10
0,1.6687045e-05,67920,45.184999999999995,Low Risk,Low Risk,-10
0,1.667672e-05,67910,45.190000000000005,Low Risk,Low Risk,-10
0,1.667292e-05,67900,45.195,Low Risk,Low Risk,-10
0,1.667079e-05,67890,45.2,Low Risk,Low Risk,-10
0,1.6665894e-05,67880,45.205,Low Risk,Low Risk,-10
0,1.666459e-05,67870,45.21,Low Risk,Low Risk,-10
0,1.6650247e-05,67860,45.214999999999996,Low Risk,Low Risk,-10
0,1.6649657e-05,67850,45.22,Low Risk,Low Risk,-10
0,1.6634676e-05,67840,45.225,Low Risk,Low Risk,-10
0,1.6633503e-05,67830,45.23,Low Risk,Low Risk,-10
0,1.663336e-05,67820,45.235,Low Risk,Low Risk,-10
0,1.663114e-05,67810,45.24,Low Risk,Low Risk,-10
0,1.6623084e-05,67800,45.245000000000005,Low Risk,Low Risk,-10
0,1.662107e-05,67790,45.25,Low Risk,Low Risk,-10
0,1.6597563e-05,67780,45.255,Low Risk,Low Risk,-10
0,1.6593038e-05,67770,45.26,Low Risk,Low Risk,-10
0,1.6564232e-05,67760,45.265,Low Risk,Low Risk,-10
0,1.656338e-05,67750,45.269999999999996,Low Risk,Low Risk,-10
0,1.6561342e-05,67740,45.275,Low Risk,Low Risk,-10
0,1.6554977e-05,67730,45.28,Low Risk,Low Risk,-10
0,1.6553067e-05,67720,45.285,Low Risk,Low Risk,-10
0,1.6541328e-05,67710,45.29,Low Risk,Low Risk,-10
0,1.6534119e-05,67700,45.295,Low Risk,Low Risk,-10
0,1.6524818e-05,67690,45.300000000000004,Low Risk,Low Risk,-10
0,1.652151e-05,67680,45.305,Low Risk,Low Risk,-10
0,1.6517777e-05,67670,45.31,Low Risk,Low Risk,-10
0,1.651217e-05,67660,45.315,Low Risk,Low Risk,-10
0,1.6510956e-05,67650,45.32,Low Risk,Low Risk,-10
0,1.648789e-05,67640,45.324999999999996,Low Risk,Low Risk,-10
0,1.6483802e-05,67630,45.33,Low Risk,Low Risk,-10
0,1.6441772e-05,67620,45.335,Low Risk,Low Risk,-10
0,1.6436052e-05,67610,45.34,Low Risk,Low Risk,-10
0,1.643301e-05,67600,45.345,Low Risk,Low Risk,-10
0,1.6425616e-05,67590,45.35,Low Risk,Low Risk,-10
0,1.6424347e-05,67580,45.355000000000004,Low Risk,Low Risk,-10
0,1.6412665e-05,67570,45.36,Low Risk,Low Risk,-10
0,1.6389033e-05,67560,45.365,Low Risk,Low Risk,-10
0,1.6379783e-05,67550,45.37,Low Risk,Low Risk,-10
0,1.6379596e-05,67540,45.375,Low Risk,Low Risk,-10
0,1.6371381e-05,67530,45.379999999999995,Low Risk,Low Risk,-10
0,1.6356587e-05,67520,45.385,Low Risk,Low Risk,-10
0,1.6355541e-05,67510,45.39,Low Risk,Low Risk,-10
0,1.633939e-05,67500,45.395,Low Risk,Low Risk,-10
0,1.6336477e-05,67490,45.4,Low Risk,Low Risk,-10
0,1.6334063e-05,67480,45.405,Low Risk,Low Risk,-10
0,1.6332815e-05,67470,45.410000000000004,Low Risk,Low Risk,-10
0,1.632953e-05,67460,45.415,Low Risk,Low Risk,-10
0,1.6320811e-05,67450,45.42,Low Risk,Low Risk,-10
0,1.631857e-05,67440,45.425,Low Risk,Low Risk,-10
0,1.6308986e-05,67430,45.43,Low Risk,Low Risk,-10
0,1.6308319e-05,67420,45.434999999999995,Low Risk,Low Risk,-10
0,1.6307804e-05,67410,45.440000000000005,Low Risk,Low Risk,-10
0,1.630513e-05,67400,45.445,Low Risk,Low Risk,-10
0,1.629285e-05,67390,45.45,Low Risk,Low Risk,-10
0,1.627951e-05,67380,45.455,Low Risk,Low Risk,-10
0,1.6276234e-05,67370,45.46,Low Risk,Low Risk,-10
0,1.6268956e-05,67360,45.465,Low Risk,Low Risk,-10
0,1.6266737e-05,67350,45.47,Low Risk,Low Risk,-10
0,1.6264254e-05,67340,45.475,Low Risk,Low Risk,-10
0,1.626171e-05,67330,45.48,Low Risk,Low Risk,-10
0,1.626086e-05,67320,45.485,Low Risk,Low Risk,-10
0,1.624474e-05,67310,45.49,Low Risk,Low Risk,-10
0,1.6236298e-05,67300,45.495000000000005,Low Risk,Low Risk,-10
0,1.6233418e-05,67290,45.5,Low Risk,Low Risk,-10
0,1.6226732e-05,67280,45.505,Low Risk,Low Risk,-10
0,1.6218022e-05,67270,45.51,Low Risk,Low Risk,-10
0,1.6213862e-05,67260,45.515,Low Risk,Low Risk,-10
0,1.6194283e-05,67250,45.519999999999996,Low Risk,Low Risk,-10
0,1.6191549e-05,67240,45.525,Low Risk,Low Risk,-10
0,1.6189264e-05,67230,45.53,Low Risk,Low Risk,-10
0,1.61886e-05,67220,45.535,Low Risk,Low Risk,-10
0,1.6184093e-05,67210,45.540000000000006,Low Risk,Low Risk,-10
0,1.6183274e-05,67200,45.545,Low Risk,Low Risk,-10
0,1.6176162e-05,67190,45.550000000000004,Low Risk,Low Risk,-10
0,1.6168759e-05,67180,45.555,Low Risk,Low Risk,-10
0,1.6156413e-05,67170,45.56,Low Risk,Low Risk,-10
0,1.615082e-05,67160,45.565,Low Risk,Low Risk,-10
0,1.6149788e-05,67150,45.57,Low Risk,Low Risk,-10
0,1.6145723e-05,67140,45.574999999999996,Low Risk,Low Risk,-10
0,1.6133501e-05,67130,45.58,Low Risk,Low Risk,-10
0,1.6130132e-05,67120,45.585,Low Risk,Low Risk,-10
0,1.6126456e-05,67110,45.59,Low Risk,Low Risk,-10
0,1.611937e-05,67100,45.595,Low Risk,Low Risk,-10
0,1.6114158e-05,67090,45.6,Low Risk,Low Risk,-10
0,1.6109565e-05,67080,45.605000000000004,Low Risk,Low Risk,-10
0,1.6107904e-05,67070,45.61,Low Risk,Low Risk,-10
0,1.6105801e-05,67060,45.615,Low Risk,Low Risk,-10
0,1.6099797e-05,67050,45.62,Low Risk,Low Risk,-10
0,1.6095053e-05,67040,45.625,Low Risk,Low Risk,-10
0,1.6093518e-05,67030,45.629999999999995,Low Risk,Low Risk,-10
0,1.609163e-05,67020,45.635,Low Risk,Low Risk,-10
0,1.6085278e-05,67010,45.64,Low Risk,Low Risk,-10
0,1.6075126e-05,67000,45.645,Low Risk,Low Risk,-10
0,1.607433e-05,66990,45.65,Low Risk,Low Risk,-10
0,1.6061795e-05,66980,45.655,Low Risk,Low Risk,-10
0,1.6059634e-05,66970,45.660000000000004,Low Risk,Low Risk,-10
0,1.6045642e-05,66960,45.665,Low Risk,Low Risk,-10
0,1.6044847e-05,66950,45.67,Low Risk,Low Risk,-10
0,1.6039692e-05,66940,45.675,Low Risk,Low Risk,-10
0,1.6037351e-05,66930,45.68,Low Risk,Low Risk,-10
0,1.6033635e-05,66920,45.684999999999995,Low Risk,Low Risk,-10
0,1.6014288e-05,66910,45.69,Low Risk,Low Risk,-10
0,1.6012258e-05,66900,45.695,Low Risk,Low Risk,-10
0,1.6000107e-05,66890,45.7,Low Risk,Low Risk,-10
0,1.5996704e-05,66880,45.705,Low Risk,Low Risk,-10
0,1.5993304e-05,66870,45.71,Low Risk,Low Risk,-10
0,1.5991183e-05,66860,45.715,Low Risk,Low Risk,-10
0,1.5988622e-05,66850,45.72,Low Risk,Low Risk,-10
0,1.5972071e-05,66840,45.725,Low Risk,Low Risk,-10
0,1.5961885e-05,66830,45.73,Low Risk,Low Risk,-10
0,1.5960515e-05,66820,45.735,Low Risk,Low Risk,-10
0,1.5958049e-05,66810,45.739999999999995,Low Risk,Low Risk,-10
0,1.5951537e-05,66800,45.745000000000005,Low Risk,Low Risk,-10
0,1.5949985e-05,66790,45.75,Low Risk,Low Risk,-10
0,1.5941636e-05,66780,45.755,Low Risk,Low Risk,-10
0,1.594153e-05,66770,45.76,Low Risk,Low Risk,-10
0,1.5934007e-05,66760,45.765,Low Risk,Low Risk,-10
0,1.5931606e-05,66750,45.769999999999996,Low Risk,Low Risk,-10
0,1.592313e-05,66740,45.775,Low Risk,Low Risk,-10
0,1.5922706e-05,66730,45.78,Low Risk,Low Risk,-10
0,1.5918986e-05,66720,45.785,Low Risk,Low Risk,-10
0,1.5914931e-05,66710,45.79,Low Risk,Low Risk,-10
0,1.59029e-05,66700,45.795,Low Risk,Low Risk,-10
0,1.5901081e-05,66690,45.800000000000004,Low Risk,Low Risk,-10
0,1.5895335e-05,66680,45.805,Low Risk,Low Risk,-10
0,1.5892047e-05,66670,45.81,Low Risk,Low Risk,-10
0,1.5887197e-05,66660,45.815,Low Risk,Low Risk,-10
0,1.5882984e-05,66650,45.82,Low Risk,Low Risk,-10
0,1.587567e-05,66640,45.824999999999996,Low Risk,Low Risk,-10
0,1.5874173e-05,66630,45.83,Low Risk,Low Risk,-10
0,1.5852842e-05,66620,45.835,Low Risk,Low Risk,-10
0,1.5847929e-05,66610,45.839999999999996,Low Risk,Low Risk,-10
0,1.5821608e-05,66600,45.845,Low Risk,Low Risk,-10
0,1.5819027e-05,66590,45.85,Low Risk,Low Risk,-10
0,1.5815196e-05,66580,45.855000000000004,Low Risk,Low Risk,-10
0,1.579765e-05,66570,45.86,Low Risk,Low Risk,-10
0,1.579738e-05,66560,45.865,Low Risk,Low Risk,-10
0,1.5789261e-05,66550,45.87,Low Risk,Low Risk,-10
0,1.5785301e-05,66540,45.875,Low Risk,Low Risk,-10
0,1.5779839e-05,66530,45.879999999999995,Low Risk,Low Risk,-10
0,1.5779342e-05,66520,45.885,Low Risk,Low Risk,-10
0,1.5778965e-05,66510,45.89,Low Risk,Low Risk,-10
0,1.5776557e-05,66500,45.895,Low Risk,Low Risk,-10
0,1.5776332e-05,66490,45.9,Low Risk,Low Risk,-10
0,1.5769729e-05,66480,45.905,Low Risk,Low Risk,-10
0,1.576672e-05,66470,45.910000000000004,Low Risk,Low Risk,-10
0,1.5761594e-05,66460,45.915,Low Risk,Low Risk,-10
0,1.5757116e-05,66450,45.92,Low Risk,Low Risk,-10
0,1.5747966e-05,66440,45.925,Low Risk,Low Risk,-10
0,1.5745189e-05,66430,45.93,Low Risk,Low Risk,-10
0,1.5742125e-05,66420,45.934999999999995,Low Risk,Low Risk,-10
0,1.5728425e-05,66410,45.94,Low Risk,Low Risk,-10
0,1.5723672e-05,66400,45.945,Low Risk,Low Risk,-10
0,1.5722637e-05,66390,45.95,Low Risk,Low Risk,-10
0,1.5719219e-05,66380,45.955,Low Risk,Low Risk,-10
0,1.5715606e-05,66370,45.96,Low Risk,Low Risk,-10
0,1.571222e-05,66360,45.965,Low Risk,Low Risk,-10
0,1.5710886e-05,66350,45.97,Low Risk,Low Risk,-10
0,1.5709942e-05,66340,45.975,Low Risk,Low Risk,-10
0,1.5697004e-05,66330,45.98,Low Risk,Low Risk,-10
0,1.568738e-05,66320,45.985,Low Risk,Low Risk,-10
0,1.568729e-05,66310,45.989999999999995,Low Risk,Low Risk,-10
0,1.5677793e-05,66300,45.995000000000005,Low Risk,Low Risk,-10
0,1.5675596e-05,66290,46.0,Low Risk,Low Risk,-10
0,1.5672009e-05,66280,46.005,Low Risk,Low Risk,-10
0,1.5668944e-05,66270,46.01,Low Risk,Low Risk,-10
0,1.5661655e-05,66260,46.015,Low Risk,Low Risk,-10
0,1.5657846e-05,66250,46.02,Low Risk,Low Risk,-10
0,1.5656637e-05,66240,46.025,Low Risk,Low Risk,-10
0,1.565098e-05,66230,46.03,Low Risk,Low Risk,-10
0,1.5626296e-05,66220,46.035,Low Risk,Low Risk,-10
0,1.560914e-05,66210,46.04,Low Risk,Low Risk,-10
0,1.5608513e-05,66200,46.045,Low Risk,Low Risk,-10
0,1.5605894e-05,66190,46.050000000000004,Low Risk,Low Risk,-10
0,1.5600017e-05,66180,46.055,Low Risk,Low Risk,-10
0,1.5596164e-05,66170,46.06,Low Risk,Low Risk,-10
0,1.5582813e-05,66160,46.065,Low Risk,Low Risk,-10
0,1.5575533e-05,66150,46.07,Low Risk,Low Risk,-10
0,1.5573498e-05,66140,46.075,Low Risk,Low Risk,-10
0,1.5567588e-05,66130,46.08,Low Risk,Low Risk,-10
0,1.5563714e-05,66120,46.085,Low Risk,Low Risk,-10
0,1.5557363e-05,66110,46.089999999999996,Low Risk,Low Risk,-10
0,1.5547796e-05,66100,46.095000000000006,Low Risk,Low Risk,-10
0,1.5540814e-05,66090,46.1,Low Risk,Low Risk,-10
0,1.5540621e-05,66080,46.105000000000004,Low Risk,Low Risk,-10
0,1.5537627e-05,66070,46.11,Low Risk,Low Risk,-10
0,1.5536783e-05,66060,46.115,Low Risk,Low Risk,-10
0,1.5535701e-05,66050,46.12,Low Risk,Low Risk,-10
0,1.5532976e-05,66040,46.125,Low Risk,Low Risk,-10
0,1.5532516e-05,66030,46.129999999999995,Low Risk,Low Risk,-10
0,1.5528518e-05,66020,46.135,Low Risk,Low Risk,-10
0,1.5523572e-05,66010,46.14,Low Risk,Low Risk,-10
0,1.5522299e-05,66000,46.145,Low Risk,Low Risk,-10
0,1.5518717e-05,65990,46.150000000000006,Low Risk,Low Risk,-10
0,1.5513153e-05,65980,46.155,Low Risk,Low Risk,-10
0,1.550678e-05,65970,46.160000000000004,Low Risk,Low Risk,-10
0,1.5503305e-05,65960,46.165,Low Risk,Low Risk,-10
0,1.5453987e-05,65950,46.17,Low Risk,Low Risk,-10
0,1.544992e-05,65940,46.175,Low Risk,Low Risk,-10
0,1.544955e-05,65930,46.18,Low Risk,Low Risk,-10
0,1.5447857e-05,65920,46.184999999999995,Low Risk,Low Risk,-10
0,1.544709e-05,65910,46.19,Low Risk,Low Risk,-10
0,1.544606e-05,65900,46.195,Low Risk,Low Risk,-10
0,1.5437401e-05,65890,46.2,Low Risk,Low Risk,-10
0,1.542167e-05,65880,46.205,Low Risk,Low Risk,-10
0,1.5420172e-05,65870,46.21,Low Risk,Low Risk,-10
0,1.5415848e-05,65860,46.215,Low Risk,Low Risk,-10
0,1.5406691e-05,65850,46.22,Low Risk,Low Risk,-10
0,1.5403224e-05,65840,46.225,Low Risk,Low Risk,-10
0,1.5398715e-05,65830,46.23,Low Risk,Low Risk,-10
0,1.5394911e-05,65820,46.235,Low Risk,Low Risk,-10
0,1.5386164e-05,65810,46.239999999999995,Low Risk,Low Risk,-10
0,1.5380223e-05,65800,46.245000000000005,Low Risk,Low Risk,-10
0,1.5377993e-05,65790,46.25,Low Risk,Low Risk,-10
0,1.537644e-05,65780,46.255,Low Risk,Low Risk,-10
0,1.5373786e-05,65770,46.26,Low Risk,Low Risk,-10
0,1.537333e-05,65760,46.265,Low Risk,Low Risk,-10
0,1.5363863e-05,65750,46.27,Low Risk,Low Risk,-10
0,1.5351136e-05,65740,46.275,Low Risk,Low Risk,-10
0,1.5348369e-05,65730,46.28,Low Risk,Low Risk,-10
0,1.5344329e-05,65720,46.285,Low Risk,Low Risk,-10
0,1.533798e-05,65710,46.29,Low Risk,Low Risk,-10
0,1.5316113e-05,65700,46.294999999999995,Low Risk,Low Risk,-10
0,1.5315207e-05,65690,46.300000000000004,Low Risk,Low Risk,-10
0,1.5314828e-05,65680,46.305,Low Risk,Low Risk,-10
0,1.5307643e-05,65670,46.31,Low Risk,Low Risk,-10
0,1.5303835e-05,65660,46.315,Low Risk,Low Risk,-10
0,1.5293956e-05,65650,46.32,Low Risk,Low Risk,-10
0,1.529333e-05,65640,46.325,Low Risk,Low Risk,-10
0,1.529333e-05,65630,46.33,Low Risk,Low Risk,-10
0,1.5283795e-05,65620,46.335,Low Risk,Low Risk,-10
0,1.5279393e-05,65610,46.339999999999996,Low Risk,Low Risk,-10
0,1.527543e-05,65600,46.345,Low Risk,Low Risk,-10
0,1.5265206e-05,65590,46.35,Low Risk,Low Risk,-10
0,1.5262485e-05,65580,46.355000000000004,Low Risk,Low Risk,-10
0,1.525166e-05,65570,46.36,Low Risk,Low Risk,-10
0,1.5250686e-05,65560,46.365,Low Risk,Low Risk,-10
0,1.5250059e-05,65550,46.37,Low Risk,Low Risk,-10
0,1.52499e-05,65540,46.375,Low Risk,Low Risk,-10
0,1.52441135e-05,65530,46.379999999999995,Low Risk,Low Risk,-10
0,1.5242993e-05,65520,46.385,Low Risk,Low Risk,-10
0,1.5241481e-05,65510,46.39,Low Risk,Low Risk,-10
0,1.5230585e-05,65500,46.394999999999996,Low Risk,Low Risk,-10
0,1.5218751e-05,65490,46.400000000000006,Low Risk,Low Risk,-10
0,1.5214151e-05,65480,46.405,Low Risk,Low Risk,-10
0,1.5213048e-05,65470,46.410000000000004,Low Risk,Low Risk,-10
0,1.5205202e-05,65460,46.415,Low Risk,Low Risk,-10
0,1.5197636e-05,65450,46.42,Low Risk,Low Risk,-10
0,1.5190722e-05,65440,46.425,Low Risk,Low Risk,-10
0,1.5182235e-05,65430,46.43,Low Risk,Low Risk,-10
0,1.5174318e-05,65420,46.434999999999995,Low Risk,Low Risk,-10
0,1.5151616e-05,65410,46.44,Low Risk,Low Risk,-10
0,1.5126796e-05,65400,46.445,Low Risk,Low Risk,-10
0,1.5102611e-05,65390,46.45,Low Risk,Low Risk,-10
0,1.5102481e-05,65380,46.455,Low Risk,Low Risk,-10
0,1.5099642e-05,65370,46.46,Low Risk,Low Risk,-10
0,1.5089092e-05,65360,46.465,Low Risk,Low Risk,-10
0,1.5072566e-05,65350,46.47,Low Risk,Low Risk,-10
0,1.5071475e-05,65340,46.475,Low Risk,Low Risk,-10
0,1.5056491e-05,65330,46.48,Low Risk,Low Risk,-10
0,1.5055442e-05,65320,46.485,Low Risk,Low Risk,-10
0,1.5052054e-05,65310,46.489999999999995,Low Risk,Low Risk,-10
0,1.5039055e-05,65300,46.495,Low Risk,Low Risk,-10
0,1.5036589e-05,65290,46.5,Low Risk,Low Risk,-10
0,1.5023287e-05,65280,46.505,Low Risk,Low Risk,-10
0,1.4999995e-05,65270,46.51,Low Risk,Low Risk,-10
0,1.4997177e-05,65260,46.515,Low Risk,Low Risk,-10
0,1.4982767e-05,65250,46.52,Low Risk,Low Risk,-10
0,1.497911e-05,65240,46.525,Low Risk,Low Risk,-10
0,1.4977052e-05,65230,46.53,Low Risk,Low Risk,-10
0,1.4971727e-05,65220,46.535,Low Risk,Low Risk,-10
0,1.4970456e-05,65210,46.54,Low Risk,Low Risk,-10
0,1.4953676e-05,65200,46.544999999999995,Low Risk,Low Risk,-10
0,1.4949598e-05,65190,46.550000000000004,Low Risk,Low Risk,-10
0,1.4949198e-05,65180,46.555,Low Risk,Low Risk,-10
0,1.4935861e-05,65170,46.56,Low Risk,Low Risk,-10
0,1.4925039e-05,65160,46.565,Low Risk,Low Risk,-10
0,1.4922093e-05,65150,46.57,Low Risk,Low Risk,-10
0,1.4915164e-05,65140,46.575,Low Risk,Low Risk,-10
0,1.4914837e-05,65130,46.58,Low Risk,Low Risk,-10
0,1.4912433e-05,65120,46.585,Low Risk,Low Risk,-10
0,1.4908211e-05,65110,46.589999999999996,Low Risk,Low Risk,-10
0,1.488575e-05,65100,46.595,Low Risk,Low Risk,-10
0,1.48842455e-05,65090,46.6,Low Risk,Low Risk,-10
0,1.4878512e-05,65080,46.605000000000004,Low Risk,Low Risk,-10
0,1.4878256e-05,65070,46.61,Low Risk,Low Risk,-10
0,1.48707795e-05,65060,46.615,Low Risk,Low Risk,-10
0,1.4868172e-05,65050,46.62,Low Risk,Low Risk,-10
0,1.4866937e-05,65040,46.625,Low Risk,Low Risk,-10
0,1.486671e-05,65030,46.63,Low Risk,Low Risk,-10
0,1.4860997e-05,65020,46.635,Low Risk,Low Risk,-10
0,1.4860714e-05,65010,46.64,Low Risk,Low Risk,-10
0,1.4854282e-05,65000,46.644999999999996,Low Risk,Low Risk,-10
0,1.4852157e-05,64990,46.650000000000006,Low Risk,Low Risk,-10
0,1.4840094e-05,64980,46.655,Low Risk,Low Risk,-10
0,1.4837095e-05,64970,46.660000000000004,Low Risk,Low Risk,-10
0,1.4832765e-05,64960,46.665,Low Risk,Low Risk,-10
0,1.4830899e-05,64950,46.67,Low Risk,Low Risk,-10
0,1.4829117e-05,64940,46.675,Low Risk,Low Risk,-10
0,1.4827448e-05,64930,46.68,Low Risk,Low Risk,-10
0,1.4827052e-05,64920,46.685,Low Risk,Low Risk,-10
0,1.4807481e-05,64910,46.69,Low Risk,Low Risk,-10
0,1.4802341e-05,64900,46.695,Low Risk,Low Risk,-10
0,1.4794057e-05,64890,46.7,Low Risk,Low Risk,-10
0,1.4784269e-05,64880,46.705000000000005,Low Risk,Low Risk,-10
0,1.4783325e-05,64870,46.71,Low Risk,Low Risk,-10
0,1.4763516e-05,64860,46.715,Low Risk,Low Risk,-10
0,1.4756816e-05,64850,46.72,Low Risk,Low Risk,-10
0,1.4747699e-05,64840,46.725,Low Risk,Low Risk,-10
0,1.4741133e-05,64830,46.73,Low Risk,Low Risk,-10
0,1.4739826e-05,64820,46.735,Low Risk,Low Risk,-10
0,1.4737141e-05,64810,46.739999999999995,Low Risk,Low Risk,-10
0,1.4729652e-05,64800,46.745,Low Risk,Low Risk,-10
0,1.4719176e-05,64790,46.75,Low Risk,Low Risk,-10
0,1.4713633e-05,64780,46.755,Low Risk,Low Risk,-10
0,1.4712595e-05,64770,46.760000000000005,Low Risk,Low Risk,-10
0,1.471056e-05,64760,46.765,Low Risk,Low Risk,-10
0,1.4697744e-05,64750,46.77,Low Risk,Low Risk,-10
0,1.4695109e-05,64740,46.775,Low Risk,Low Risk,-10
0,1.4669932e-05,64730,46.78,Low Risk,Low Risk,-10
0,1.4669625e-05,64720,46.785,Low Risk,Low Risk,-10
0,1.4667261e-05,64710,46.79,Low Risk,Low Risk,-10
0,1.4666995e-05,64700,46.794999999999995,Low Risk,Low Risk,-10
0,1.4663234e-05,64690,46.800000000000004,Low Risk,Low Risk,-10
0,1.4652218e-05,64680,46.805,Low Risk,Low Risk,-10
0,1.4649102e-05,64670,46.81,Low Risk,Low Risk,-10
0,1.464818e-05,64660,46.815,Low Risk,Low Risk,-10
0,1.4647983e-05,64650,46.82,Low Risk,Low Risk,-10
0,1.4643878e-05,64640,46.825,Low Risk,Low Risk,-10
0,1.463084e-05,64630,46.83,Low Risk,Low Risk,-10
0,1.4630702e-05,64620,46.835,Low Risk,Low Risk,-10
0,1.4618734e-05,64610,46.839999999999996,Low Risk,Low Risk,-10
0,1.4609075e-05,64600,46.845,Low Risk,Low Risk,-10
0,1.46080165e-05,64590,46.85,Low Risk,Low Risk,-10
0,1.4606721e-05,64580,46.855000000000004,Low Risk,Low Risk,-10
0,1.45949825e-05,64570,46.86,Low Risk,Low Risk,-10
0,1.4566784e-05,64560,46.865,Low Risk,Low Risk,-10
0,1.4555494e-05,64550,46.87,Low Risk,Low Risk,-10
0,1.454868e-05,64540,46.875,Low Risk,Low Risk,-10
0,1.454542e-05,64530,46.88,Low Risk,Low Risk,-10
0,1.4539388e-05,64520,46.885,Low Risk,Low Risk,-10
0,1.4537987e-05,64510,46.89,Low Risk,Low Risk,-10
0,1.4526457e-05,64500,46.894999999999996,Low Risk,Low Risk,-10
0,1.4518217e-05,64490,46.9,Low Risk,Low Risk,-10
0,1.4516803e-05,64480,46.905,Low Risk,Low Risk,-10
0,1.4509981e-05,64470,46.910000000000004,Low Risk,Low Risk,-10
0,1.4509483e-05,64460,46.915,Low Risk,Low Risk,-10
0,1.449915e-05,64450,46.92,Low Risk,Low Risk,-10
0,1.4493508e-05,64440,46.925,Low Risk,Low Risk,-10
0,1.4486807e-05,64430,46.93,Low Risk,Low Risk,-10
0,1.4479472e-05,64420,46.935,Low Risk,Low Risk,-10
0,1.4478382e-05,64410,46.94,Low Risk,Low Risk,-10
0,1.4467202e-05,64400,46.945,Low Risk,Low Risk,-10
0,1.4460003e-05,64390,46.949999999999996,Low Risk,Low Risk,-10
0,1.4459726e-05,64380,46.955000000000005,Low Risk,Low Risk,-10
0,1.4457864e-05,64370,46.96,Low Risk,Low Risk,-10
0,1.4455121e-05,64360,46.965,Low Risk,Low Risk,-10
0,1.4454253e-05,64350,46.97,Low Risk,Low Risk,-10
0,1.4453977e-05,64340,46.975,Low Risk,Low Risk,-10
0,1.4447445e-05,64330,46.98,Low Risk,Low Risk,-10
0,1.4443092e-05,64320,46.985,Low Risk,Low Risk,-10
0,1.4438878e-05,64310,46.989999999999995,Low Risk,Low Risk,-10
0,1.4436868e-05,64300,46.995,Low Risk,Low Risk,-10
0,1.4436523e-05,64290,47.0,Low Risk,Low Risk,-10
